pos,angle,q_0,q_1
0.13,-0.2,13.035765647888184,13.117826461791992
-0.0,0.03,9.869807243347168,10.121624946594238
-0.0,0.03,10.44835090637207,10.608494758605957
0.0,0.03,11.070845603942871,11.168432235717773
0.01,0.02,11.714414596557617,11.77680492401123
0.02,-0.0,12.436351776123047,12.468414306640625
0.03,-0.02,13.070478439331055,13.04674243927002
0.05,-0.05,12.529467582702637,12.527044296264648
0.07,-0.07,11.906034469604492,11.920785903930664
0.08,-0.09,11.29377555847168,11.344615936279297
0.09,-0.1,12.066825866699219,12.081412315368652
0.1,-0.12,12.823081016540527,12.811029434204102
0.11,-0.14,12.251133918762207,12.240779876708984
0.12,-0.16,11.598291397094727,11.562348365783691
0.13,-0.17,11.01523494720459,10.988548278808594
0.14,-0.18,10.50464153289795,10.502646446228027
0.13,-0.19,10.036149024963379,10.073517799377441
0.13,-0.19,10.645038604736328,10.578064918518066
0.13,-0.19,10.175543785095215,10.166086196899414
0.13,-0.2,9.725842475891113,9.77562141418457
0.12,-0.19,9.313361167907715,9.430973052978516
0.11,-0.19,9.844583511352539,9.843396186828613
0.1,-0.19,9.393346786499023,9.463979721069336
0.09,-0.18,9.967413902282715,9.920233726501465
0.08,-0.19,9.53940486907959,9.569801330566406
0.07,-0.18,10.099747657775879,9.997711181640625
0.06,-0.19,9.664369583129883,9.629450798034668
0.05,-0.19,9.284481048583984,9.329134941101074
0.03,-0.19,9.741538047790527,9.685134887695312
0.02,-0.19,10.21966552734375,10.077656745910645
0.02,-0.2,9.819185256958008,9.766496658325195
0.0,-0.2,9.435688018798828,9.479776382446289
-0.01,-0.2,9.896775245666504,9.837242126464844
-0.02,-0.01,9.138020515441895,9.156966209411621
-0.02,-0.0,8.585741996765137,8.705605506896973
-0.03,0.0,8.04563045501709,8.279067039489746
-0.03,0.01,8.496476173400879,8.648762702941895
-0.04,0.02,8.966458320617676,9.054428100585938
-0.04,0.02,9.4443359375,9.474346160888672
-0.03,0.02,9.951781272888184,9.94084358215332
-0.03,0.01,9.423605918884277,9.489614486694336
-0.02,0.0,9.947522163391113,9.970955848693848
-0.01,-0.01,10.45511531829834,10.469050407409668
-0.0,-0.02,9.96940803527832,10.03341007232666
0.0,-0.04,10.480097770690918,10.519648551940918
0.02,-0.05,9.993888854980469,10.062195777893066
0.02,-0.06,10.527565956115723,10.56994342803955
0.04,-0.08,11.066023826599121,11.084450721740723
0.05,-0.1,11.49921989440918,11.487524032592773
0.07,-0.13,11.19388484954834,11.21951961517334
0.09,-0.16,11.60727310180664,11.577949523925781
0.11,-0.19,11.397805213928223,11.390743255615234
-0.05,0.01,9.00195026397705,9.165711402893066
-0.05,0.01,9.504068374633789,9.601144790649414
-0.04,0.0,9.996106147766113,10.048946380615234
-0.03,-0.01,10.495107650756836,10.533860206604004
-0.02,-0.03,10.997651100158691,11.022968292236328
-0.0,-0.05,11.410447120666504,11.389297485351562
0.02,-0.08,11.075241088867188,11.071054458618164
0.03,-0.11,10.721461296081543,10.735895156860352
0.04,-0.13,11.205853462219238,11.184431076049805
0.06,-0.15,10.899836540222168,10.900535583496094
0.07,-0.17,11.372559547424316,11.341710090637207
0.09,-0.2,11.108528137207031,11.108153343200684
0.02,0.03,9.046052932739258,9.227293014526367
0.02,0.03,9.562600135803223,9.673446655273438
0.02,0.02,10.037169456481934,10.116372108459473
0.03,0.01,10.45120620727539,10.527390480041504
0.04,-0.01,10.905722618103027,10.98587417602539
0.06,-0.03,11.275812149047852,11.350445747375488
0.07,-0.06,11.490309715270996,11.511941909790039
0.1,-0.09,11.218695640563965,11.267087936401367
0.12,-0.12,11.403910636901855,11.402497291564941
0.14,-0.16,11.215003967285156,11.238636016845703
0.16,-0.19,11.37819766998291,11.345417976379395
0.04,0.03,9.19769287109375,9.404901504516602
0.04,0.03,8.764225959777832,9.039155960083008
0.04,0.04,9.193138122558594,9.389185905456543
0.04,0.04,9.617459297180176,9.745923042297363
0.04,0.03,9.1766939163208,9.34373950958252
0.04,0.03,9.586584091186523,9.668769836425781
0.04,0.03,9.956828117370605,9.968141555786133
0.05,0.02,10.250799179077148,10.219855308532715
0.06,-0.0,9.957738876342773,9.953937530517578
0.07,-0.01,9.594148635864258,9.647298812866211
0.07,-0.02,9.941401481628418,9.956408500671387
0.08,-0.03,10.213971138000488,10.192359924316406
0.09,-0.05,9.872037887573242,9.865689277648926
0.09,-0.06,9.506820678710938,9.547736167907715
0.1,-0.06,9.815560340881348,9.78935432434082
0.1,-0.08,9.50004768371582,9.52409839630127
0.11,-0.08,9.117105484008789,9.191627502441406
0.11,-0.08,9.48220157623291,9.498453140258789
0.11,-0.09,9.091681480407715,9.164965629577637
0.11,-0.09,9.432755470275879,9.455549240112305
0.11,-0.1,9.625748634338379,9.616921424865723
0.12,-0.12,9.77978229522705,9.771199226379395
0.13,-0.14,9.764810562133789,9.733485221862793
0.14,-0.17,9.717696189880371,9.742344856262207
0.15,-0.19,9.68027400970459,9.667427062988281
-0.02,0.05,8.39643669128418,8.622797012329102
-0.02,0.05,8.705499649047852,8.873543739318848
-0.01,0.04,8.877264022827148,8.99295711517334
-0.0,0.03,8.65058708190918,8.814009666442871
-0.0,0.03,8.857454299926758,8.967376708984375
0.01,0.01,8.999039649963379,9.094053268432617
0.02,-0.0,9.099635124206543,9.20053768157959
0.03,-0.02,9.123724937438965,9.220967292785645
0.05,-0.05,9.045146942138672,9.124070167541504
0.08,-0.08,8.863348007202148,8.906350135803223
0.1,-0.12,8.678290367126465,8.684234619140625
0.13,-0.17,8.542793273925781,8.516585350036621
-0.02,0.04,8.219888687133789,8.5629243850708
-0.02,0.04,8.558184623718262,8.868884086608887
-0.02,0.03,8.186768531799316,8.56694221496582
-0.02,0.03,8.55237102508545,8.890035629272461
-0.02,0.03,8.757962226867676,9.059981346130371
-0.01,0.01,8.9071683883667,9.21652603149414
-0.0,-0.0,9.05215835571289,9.372572898864746
0.01,-0.02,9.105886459350586,9.420201301574707
0.03,-0.05,9.04387092590332,9.336081504821777
0.06,-0.09,8.88577938079834,9.13650131225586
0.08,-0.13,8.747268676757812,8.955615997314453
0.11,-0.18,8.649946212768555,8.819507598876953
-0.04,0.01,8.304327964782715,8.818375587463379
-0.04,0.01,7.945004463195801,8.517204284667969
-0.04,0.01,8.357331275939941,8.879651069641113
-0.04,0.01,8.7571382522583,9.226664543151855
-0.04,0.01,8.990413665771484,9.408148765563965
-0.03,-0.0,9.19721508026123,9.596769332885742
-0.02,-0.02,9.38036823272705,9.765018463134766
-0.01,-0.04,9.454380989074707,9.789612770080566
0.01,-0.07,9.382661819458008,9.658767700195312
0.04,-0.11,9.548225402832031,9.833385467529297
0.06,-0.14,9.463850975036621,9.681788444519043
0.08,-0.17,9.264860153198242,9.38289737701416
0.03,-0.02,8.932342529296875,9.29466724395752
0.03,-0.02,9.311030387878418,9.60788345336914
0.04,-0.03,9.464884757995605,9.70895004272461
0.04,-0.04,9.55387020111084,9.755098342895508
0.05,-0.06,9.53989028930664,9.69171142578125
0.07,-0.08,9.353645324707031,9.43769359588623
0.09,-0.11,9.040842056274414,9.052206993103027
0.11,-0.15,8.645102500915527,8.579313278198242
0.14,-0.19,8.912455558776855,8.858943939208984
0.03,0.05,9.047975540161133,9.247940063476562
0.03,0.05,9.33126163482666,9.452190399169922
0.04,0.04,9.341527938842773,9.405806541442871
0.04,0.03,9.320000648498535,9.358421325683594
0.06,0.01,9.187851905822754,9.18796157836914
0.07,-0.01,8.868673324584961,8.828361511230469
0.09,-0.04,8.392290115356445,8.307225227355957
0.12,-0.07,8.669111251831055,8.60793685913086
0.14,-0.1,8.922893524169922,8.873470306396484
0.15,-0.13,9.155491828918457,9.110077857971191
0.16,-0.14,9.26664924621582,9.227448463439941
0.17,-0.16,9.373766899108887,9.362432479858398
-0.04,0.01,-0.03560618311166763,-0.08033791929483414
-0.04,0.01,-0.05191709101200104,-0.091309554874897
-0.04,0.02,-0.07632332295179367,-0.08083690702915192
-0.05,0.03,-0.051897525787353516,-0.09244537353515625
-0.05,0.04,-0.07729804515838623,-0.0825575515627861
-0.06,0.05,-0.09882408380508423,-0.0646466538310051
-0.07,0.07,-0.1125040277838707,-0.036713723093271255
-0.09,0.09,-0.11818644404411316,-0.0015797950327396393
-0.11,0.12,-0.11308097094297409,-0.03830770030617714
-0.13,0.14,-0.10322459042072296,-0.07324948906898499
-0.14,0.16,-0.07211950421333313,-0.07727302610874176
-0.15,0.18,-0.07416476309299469,-0.03421711176633835
-0.16,0.2,-0.06010250002145767,0.03144588693976402
0.02,-0.04,0.012137394398450851,-0.051023416221141815
0.02,-0.04,0.008644603192806244,-0.0425790436565876
0.02,-0.03,0.0062272087670862675,0.004830813035368919
0.01,-0.02,0.01033560186624527,0.05828575789928436
-0.0,0.0,0.03619278967380524,0.024308880791068077
-0.01,0.01,0.04136184602975845,0.09084533154964447
-0.03,0.03,0.06524688750505447,0.04750113934278488
-0.03,0.04,0.07439032196998596,0.12646625936031342
-0.05,0.06,0.09232991188764572,0.07333493232727051
-0.05,0.07,0.10676329582929611,0.1652829498052597
-0.07,0.09,0.12045988440513611,0.10230220854282379
-0.07,0.1,0.14258283376693726,0.20691049098968506
-0.09,0.12,0.15159335732460022,0.13671842217445374
-0.1,0.13,0.16513732075691223,0.07693406194448471
-0.1,0.14,0.18554332852363586,0.1798965185880661
-0.11,0.16,0.22644245624542236,0.31399285793304443
-0.12,0.18,0.29029980301856995,0.4584197700023651
0.02,-0.04,0.23576566576957703,0.08860567957162857
0.02,-0.04,0.2506926357746124,0.10029352456331253
0.02,-0.04,0.26449644565582275,0.10715728998184204
0.02,-0.04,0.274034708738327,0.14175714552402496
0.02,-0.04,0.30017438530921936,0.24793154001235962
0.01,-0.03,0.3100314140319824,0.16005294024944305
0.0,-0.02,0.3254961371421814,0.14951230585575104
0.0,-0.02,0.3443373143672943,0.18514709174633026
0.0,-0.02,0.3733292818069458,0.3061336278915405
-0.01,-0.01,0.3796568512916565,0.2116508036851883
-0.01,-0.0,0.41321495175361633,0.3397683799266815
-0.02,0.01,0.48820415139198303,0.5214493870735168
-0.03,0.02,0.4577997326850891,0.3760034143924713
-0.04,0.03,0.542646586894989,0.5704814791679382
-0.05,0.05,0.5054730772972107,0.4218446910381317
-0.06,0.06,0.49650147557258606,0.3155580759048462
