pos,angle,q_0,q_1
-0.41,-0.11,10.540860176086426,10.106955528259277
-0.43,-0.11,10.012874603271484,8.765970230102539
-0.45,-0.12,10.209647178649902,9.48681640625
-0.47,-0.12,10.35575008392334,10.13888168334961
-0.49,-0.12,10.30070686340332,10.525529861450195
-0.52,-0.11,10.364830017089844,9.9514741897583
-0.55,-0.11,10.352493286132812,10.358631134033203
-0.58,-0.1,10.38775634765625,9.771539688110352
-0.6,-0.1,10.453021049499512,10.181927680969238
-0.63,-0.1,10.427549362182617,10.401291847229004
-0.66,-0.08,10.35949993133545,10.448437690734863
-0.7,-0.07,10.516080856323242,10.365402221679688
-0.73,-0.06,10.45547103881836,10.42927074432373
-0.77,-0.04,10.392802238464355,10.465481758117676
-0.81,-0.02,10.528522491455078,10.460709571838379
-0.85,-0.01,10.45857048034668,10.524574279785156
-0.89,0.01,10.587187767028809,10.54270076751709
-0.92,0.03,10.501952171325684,10.621685981750488
-0.96,0.05,10.608003616333008,10.654229164123535
-1.0,0.06,10.759944915771484,10.73526382446289
-1.03,0.07,10.906309127807617,10.820992469787598
-1.06,0.07,10.786810874938965,10.893392562866211
-1.1,0.08,10.933733940124512,10.977048873901367
-1.12,0.09,10.994380950927734,11.004997253417969
-1.15,0.09,11.068052291870117,10.989716529846191
-1.17,0.08,11.006726264953613,11.112248420715332
-1.2,0.08,11.085358619689941,11.117059707641602
-1.22,0.08,11.005546569824219,10.82522201538086
-1.23,0.06,11.077476501464844,11.150032997131348
-1.26,0.06,10.998217582702637,10.825909614562988
-1.27,0.05,11.059710502624512,11.128727912902832
-1.29,0.05,10.99804973602295,10.798080444335938
-1.31,0.04,11.053325653076172,11.084148406982422
-1.33,0.04,10.998394012451172,10.752145767211914
-1.35,0.03,11.045023918151855,11.03396224975586
-1.37,0.03,10.985960960388184,11.155877113342285
-1.4,0.03,11.02586555480957,10.995965003967285
-1.42,0.03,10.955741882324219,11.103551864624023
-1.44,0.03,10.973467826843262,10.928756713867188
-1.46,0.03,10.852184295654297,10.973726272583008
-1.49,0.03,10.902626037597656,10.84004020690918
-1.51,0.03,10.724186897277832,10.825709342956543
-1.54,0.04,10.771016120910645,10.713213920593262
-1.56,0.04,10.578128814697266,10.670652389526367
-1.58,0.04,10.622977256774902,10.563638687133789
-1.6,0.04,10.429494857788086,10.542318344116211
-1.63,0.05,10.477652549743652,10.452210426330566
-1.65,0.05,10.296812057495117,10.46072769165039
-1.68,0.05,10.334640502929688,10.361152648925781
-1.7,0.05,10.381165504455566,10.254839897155762
-1.71,0.05,10.215703010559082,10.288877487182617
-1.74,0.05,10.257807731628418,10.191974639892578
-1.75,0.05,10.106677055358887,10.222711563110352
-1.77,0.05,10.14210033416748,10.127104759216309
-1.79,0.05,10.009862899780273,10.146306991577148
-1.81,0.05,10.055296897888184,10.0523042678833
-1.83,0.05,9.922207832336426,10.064603805541992
-1.85,0.05,9.975150108337402,9.971893310546875
-1.87,0.05,9.85008430480957,9.992371559143066
-1.89,0.05,9.902542114257812,9.903743743896484
-1.91,0.05,9.88000774383545,9.726642608642578
-1.92,0.04,9.797868728637695,9.797994613647461
-1.94,0.04,9.77791976928711,9.632022857666016
-1.95,0.03,9.643584251403809,9.65734577178955
-1.97,0.03,9.6326322555542,9.50787353515625
-1.99,0.03,9.459818840026855,9.493266105651855
-2.0,0.03,9.475200653076172,9.378993034362793
-2.02,0.02,9.271584510803223,9.338272094726562
-2.04,0.02,9.27367115020752,9.224061012268066
-2.05,0.02,9.066617012023926,9.181916236877441
-2.07,0.02,9.069892883300781,9.074670791625977
-2.08,0.01,8.946511268615723,8.837843894958496
-2.09,0.0,8.836074829101562,8.871513366699219
-2.11,-0.0,8.709056854248047,8.629584312438965
-2.12,-0.01,8.59842586517334,8.674635887145996
-2.13,-0.02,8.474607467651367,8.44272518157959
-2.14,-0.03,8.350860595703125,8.460404396057129
-2.15,-0.03,8.22690486907959,8.209924697875977
-2.16,-0.05,8.04875659942627,8.161453247070312
-2.18,-0.05,7.9703192710876465,7.936294078826904
-2.19,-0.06,7.725856304168701,7.812883377075195
-2.2,-0.07,7.711827278137207,7.64170503616333
-2.21,-0.08,7.39371395111084,7.436767101287842
-2.22,-0.09,7.4025797843933105,7.28376579284668
-2.23,-0.1,7.098555564880371,7.086131572723389
-2.25,-0.11,7.082433700561523,6.860753536224365
-2.26,-0.12,6.781698226928711,6.684459686279297
-2.27,-0.13,6.470101833343506,6.487182140350342
-2.29,-0.14,6.227341651916504,6.080315113067627
-2.3,-0.15,5.6092610359191895,5.610995769500732
-2.32,-0.16,5.083481788635254,4.786118984222412
-2.33,-0.17,4.517295837402344,4.454963684082031
-2.35,-0.18,4.042129039764404,4.189052581787109
-2.37,-0.18,3.4178833961486816,3.082951068878174
-2.39,-0.19,2.989504098892212,3.0084869861602783
0.02,-0.04,10.09957218170166,10.015069007873535
0.02,-0.04,10.133645057678223,10.050086975097656
0.02,-0.03,10.150840759277344,10.12158489227295
0.01,-0.02,10.111084938049316,10.19398307800293
-0.0,-0.0,10.109818458557129,10.080492973327637
-0.01,0.01,10.059017181396484,10.189642906188965
-0.02,0.02,10.097112655639648,10.076607704162598
-0.03,0.04,10.016997337341309,10.226901054382324
-0.04,0.05,10.079161643981934,10.128485679626465
-0.05,0.06,10.112876892089844,10.064517974853516
-0.05,0.07,9.96465015411377,10.18828296661377
-0.06,0.08,10.112166404724121,10.16097640991211
-0.06,0.09,10.16374683380127,10.10946273803711
-0.06,0.09,10.026572227478027,10.285396575927734
-0.07,0.1,10.272296905517578,10.280051231384277
-0.07,0.1,10.317790031433105,10.268059730529785
-0.06,0.1,10.297513008117676,10.458307266235352
-0.06,0.1,10.435707092285156,10.441757202148438
-0.06,0.1,10.495881080627441,10.47875690460205
-0.05,0.1,10.581070899963379,10.643641471862793
-0.05,0.1,10.610468864440918,10.647652626037598
-0.04,0.09,10.69431209564209,10.674161911010742
-0.03,0.08,10.735137939453125,10.796140670776367
-0.02,0.08,10.802068710327148,10.807594299316406
-0.01,0.07,10.901634216308594,10.8201265335083
0.0,0.06,10.907161712646484,10.894028663635254
0.02,0.05,10.982064247131348,10.878016471862793
0.03,0.03,10.982808113098145,10.932129859924316
0.04,0.03,11.014800071716309,10.988088607788086
0.05,0.02,11.049965858459473,11.073081016540527
0.05,0.03,11.021173477172852,10.978833198547363
0.06,0.03,11.035553932189941,11.049761772155762
0.07,0.03,11.000141143798828,10.945915222167969
0.07,0.03,11.002887725830078,11.00305461883545
0.08,0.04,10.97037124633789,10.905097961425781
0.08,0.04,10.953173637390137,10.973226547241211
0.09,0.04,10.931079864501953,10.874518394470215
0.09,0.04,10.886078834533691,10.9552001953125
0.1,0.05,10.872894287109375,10.857733726501465
0.11,0.05,10.814220428466797,10.966495513916016
0.11,0.06,10.816004753112793,10.856710433959961
0.12,0.06,10.79861068725586,10.807151794433594
0.13,0.05,10.76361083984375,10.724632263183594
0.14,0.04,10.744658470153809,10.785669326782227
0.15,0.04,10.710769653320312,10.703030586242676
0.17,0.03,10.70240592956543,10.749217987060547
0.18,0.03,10.666850090026855,10.66291332244873
0.2,0.02,10.65744686126709,10.69400405883789
0.21,0.02,10.61837387084961,10.607671737670898
0.22,0.01,10.605459213256836,10.632716178894043
0.23,0.01,10.56950855255127,10.545334815979004
0.25,-0.0,10.56574821472168,10.56788444519043
0.26,-0.0,10.537788391113281,10.484811782836914
0.27,-0.01,10.542813301086426,10.522136688232422
0.29,-0.01,10.554101943969727,10.565938949584961
0.29,-0.01,10.526848793029785,10.49650764465332
0.3,-0.01,10.532601356506348,10.52834701538086
0.31,-0.01,10.545938491821289,10.617243766784668
0.32,-0.0,10.494035720825195,10.490307807922363
0.32,0.0,10.491314888000488,10.593108177185059
0.33,0.01,10.470760345458984,10.480386734008789
0.33,0.01,10.456779479980469,10.402427673339844
0.34,0.01,10.473474502563477,10.484329223632812
0.35,0.02,10.459177017211914,10.405828475952148
0.36,0.01,10.483945846557617,10.501656532287598
0.37,0.02,10.47883129119873,10.43041706085205
0.38,0.01,10.509033203125,10.533914566040039
0.39,0.02,10.509308815002441,10.461767196655273
0.4,0.02,10.538249969482422,10.575058937072754
0.41,0.02,10.542852401733398,10.515238761901855
0.42,0.02,10.565649032592773,10.631474494934082
0.43,0.02,10.572850227355957,10.569517135620117
0.44,0.02,10.58714771270752,10.689613342285156
0.44,0.02,10.603798866271973,10.616983413696289
0.46,0.02,10.623628616333008,10.582880973815918
0.47,0.02,10.629659652709961,10.624817848205566
0.48,0.01,10.629230499267578,10.727944374084473
0.49,0.02,10.65277099609375,10.625833511352539
0.5,0.02,10.670501708984375,10.749468803405762
0.51,0.02,10.707155227661133,10.64621639251709
0.52,0.02,10.71309757232666,10.776468276977539
0.53,0.03,10.757877349853516,10.665916442871094
0.54,0.03,10.75182056427002,10.80697250366211
0.54,0.03,10.813346862792969,10.70075511932373
0.55,0.03,10.783794403076172,10.858997344970703
0.56,0.04,10.854836463928223,10.754073143005371
0.57,0.04,10.78234577178955,10.911935806274414
0.58,0.05,10.886032104492188,10.835875511169434
0.59,0.05,10.7554931640625,10.977669715881348
0.6,0.05,10.899118423461914,10.950445175170898
0.61,0.06,10.953496932983398,10.86720085144043
0.62,0.05,10.936504364013672,11.038065910339355
0.64,0.05,10.716967582702637,11.077484130859375
0.64,0.06,10.904105186462402,11.090776443481445
0.65,0.07,11.031954765319824,11.00143814086914
0.67,0.06,10.896172523498535,11.138392448425293
0.68,0.07,11.05413818359375,11.059922218322754
0.69,0.06,11.064179420471191,10.970271110534668
0.71,0.06,11.059720993041992,11.101552963256836
0.73,0.06,11.076326370239258,11.018513679504395
0.75,0.05,11.069014549255371,11.142765998840332
0.76,0.05,11.123637199401855,11.075671195983887
0.78,0.04,11.099715232849121,11.184700012207031
0.79,0.04,11.16102409362793,11.1326265335083
0.81,0.04,11.12253189086914,11.244500160217285
0.83,0.04,11.185005187988281,11.177420616149902
0.85,0.04,11.131474494934082,11.281225204467773
0.86,0.04,11.208478927612305,11.215265274047852
0.88,0.03,11.242749214172363,11.191278457641602
0.9,0.02,11.227424621582031,11.238131523132324
0.92,0.02,11.249272346496582,11.100451469421387
0.94,0.01,11.237048149108887,11.238539695739746
0.96,0.01,11.180506706237793,10.887178421020508
0.98,-0.0,11.257330894470215,11.16377067565918
1.0,-0.01,11.209476470947266,11.270280838012695
1.02,-0.0,11.267909049987793,11.094036102294922
1.04,-0.01,11.217217445373535,11.255537033081055
1.05,-0.0,11.275825500488281,11.021833419799805
1.07,-0.01,11.222535133361816,11.206689834594727
1.08,-0.0,10.82999324798584,11.130192756652832
1.09,0.0,11.208290100097656,11.187444686889648
1.11,0.01,10.765231132507324,11.095254898071289
1.12,0.01,11.18112564086914,11.176838874816895
1.13,0.02,10.689203262329102,11.079550743103027
1.14,0.02,11.12868595123291,11.166975975036621
1.16,0.03,11.248710632324219,11.057303428649902
1.18,0.02,11.08277416229248,11.099112510681152
1.19,0.03,11.18923568725586,10.984060287475586
1.21,0.02,11.07122802734375,11.038375854492188
1.23,0.03,10.537016868591309,10.984965324401855
1.24,0.04,9.98171615600586,10.852189064025879
1.24,0.05,10.392659187316895,10.963829040527344
1.25,0.06,9.760496139526367,10.798532485961914
1.26,0.08,10.200715065002441,10.937114715576172
1.27,0.09,10.630094528198242,11.073871612548828
1.29,0.09,11.107080459594727,11.221792221069336
1.3,0.09,11.156256675720215,11.184954643249512
1.33,0.09,11.065855979919434,11.062751770019531
1.35,0.08,11.04446792602539,11.060676574707031
1.37,0.07,10.929967880249023,10.913756370544434
1.4,0.06,10.951996803283691,10.98801040649414
1.42,0.06,10.773111343383789,10.72480297088623
1.45,0.05,10.851377487182617,10.900219917297363
1.47,0.05,10.592557907104492,10.490912437438965
1.5,0.04,10.690250396728516,10.729228973388672
1.52,0.04,10.412023544311523,10.241064071655273
1.55,0.03,10.540276527404785,10.54843521118164
1.57,0.03,10.252534866333008,9.985956192016602
1.59,0.02,10.3840970993042,10.316629409790039
1.62,0.02,10.27511978149414,10.428495407104492
1.63,0.03,10.298017501831055,10.23781681060791
1.66,0.02,10.188756942749023,10.360750198364258
1.67,0.03,10.217888832092285,10.169855117797852
1.7,0.03,10.103282928466797,10.288360595703125
1.71,0.03,10.120319366455078,10.080852508544922
1.74,0.03,10.004133224487305,10.210713386535645
1.75,0.04,10.016397476196289,10.01264762878418
1.78,0.04,9.904945373535156,10.167865753173828
1.79,0.05,9.934001922607422,9.983797073364258
1.82,0.05,9.775463104248047,9.488831520080566
1.84,0.04,9.766973495483398,9.78753662109375
1.86,0.04,9.626523971557617,9.312417030334473
1.89,0.04,9.598496437072754,9.609197616577148
1.91,0.04,8.913235664367676,8.747079849243164
1.94,0.04,8.39365291595459,8.703340530395508
1.96,0.04,7.908745288848877,8.72592544555664
1.98,0.05,7.489378929138184,8.129731178283691
2.0,0.05,7.037508964538574,7.424447059631348
2.02,0.05,6.577611923217773,6.7090163230896
2.05,0.04,6.103316307067871,5.95895528793335
2.09,0.03,5.977077484130859,5.9736528396606445
2.12,0.02,5.836352348327637,6.074950695037842
2.14,0.02,5.694175720214844,5.578646659851074
2.17,0.01,5.5053534507751465,5.63403844833374
2.2,0.01,5.455182075500488,5.233957767486572
2.23,0.0,5.208693504333496,5.239010810852051
2.25,0.0,5.238969802856445,4.925932884216309
2.28,-0.0,4.937845706939697,4.873162746429443
2.31,-0.01,4.800065994262695,5.017697811126709
2.33,-0.0,4.722851276397705,4.674911975860596
2.36,-0.0,4.612162113189697,4.846932888031006
2.38,0.0,4.556009292602539,4.535382270812988
-0.05,-0.01,10.261646270751953,10.230448722839355
-0.05,-0.01,10.261545181274414,10.251412391662598
-0.05,-0.0,10.216508865356445,10.259313583374023
-0.06,0.01,10.254724502563477,10.321799278259277
-0.07,0.01,10.255546569824219,10.357312202453613
-0.07,0.01,10.278301239013672,10.41657829284668
-0.06,0.01,10.2863187789917,10.426030158996582
-0.06,-0.0,10.323955535888672,10.432594299316406
-0.05,-0.02,10.40050983428955,10.208259582519531
-0.03,-0.05,10.38144302368164,10.392560005187988
-0.02,-0.06,10.411351203918457,9.145400047302246
-0.01,-0.09,10.401511192321777,9.54722785949707
0.01,-0.11,10.2960844039917,9.981865882873535
0.01,-0.12,10.28106689453125,10.192853927612305
0.02,-0.13,10.32121467590332,10.322590827941895
0.02,-0.13,10.268153190612793,9.78559684753418
0.02,-0.14,10.297539710998535,10.084035873413086
0.02,-0.14,10.36592960357666,10.294326782226562
0.01,-0.14,10.360231399536133,10.297601699829102
0.01,-0.14,10.392003059387207,10.338391304016113
-0.01,-0.13,10.398916244506836,10.358460426330566
-0.02,-0.11,10.311294555664062,10.318543434143066
-0.04,-0.09,10.338120460510254,10.307838439941406
-0.06,-0.08,10.237728118896484,10.25273609161377
-0.08,-0.06,10.271310806274414,10.252811431884766
-0.09,-0.05,10.147202491760254,10.189204216003418
-0.11,-0.03,10.200326919555664,10.200549125671387
-0.13,-0.02,10.132736206054688,10.074725151062012
-0.14,-0.01,10.053596496582031,9.977575302124023
-0.16,-0.0,9.856158256530762,9.860121726989746
-0.18,0.02,9.907731056213379,9.800883293151855
-0.19,0.03,9.707918167114258,9.742963790893555
-0.21,0.04,9.771919250488281,9.72390365600586
-0.23,0.06,9.589107513427734,9.688305854797363
-0.25,0.07,9.682584762573242,9.703880310058594
-0.26,0.09,9.40054702758789,9.69610595703125
-0.28,0.1,9.528535842895508,9.756159782409668
-0.3,0.12,9.671874046325684,9.79929256439209
-0.31,0.12,9.778061866760254,9.901962280273438
-0.32,0.13,9.810638427734375,9.967620849609375
-0.32,0.13,9.881792068481445,10.091423034667969
-0.32,0.12,9.972434997558594,10.227987289428711
-0.32,0.11,10.13845443725586,10.420734405517578
-0.31,0.09,10.218411445617676,10.452220916748047
-0.3,0.07,10.402767181396484,10.460227012634277
-0.28,0.04,10.569453239440918,10.203030586242676
-0.27,0.01,10.517799377441406,10.421621322631836
-0.25,-0.02,10.430708885192871,10.527275085449219
-0.24,-0.04,10.698500633239746,10.015341758728027
-0.22,-0.07,10.677865982055664,10.366886138916016
-0.21,-0.09,10.538308143615723,10.578434944152832
-0.21,-0.11,10.58610725402832,8.653152465820312
-0.19,-0.13,10.607714653015137,9.168756484985352
-0.19,-0.14,10.622060775756836,9.863978385925293
-0.18,-0.16,10.54162883758545,10.268098831176758
-0.18,-0.16,10.630903244018555,10.504239082336426
-0.19,-0.17,10.6554536819458,10.603414535522461
-0.2,-0.16,10.658489227294922,10.687033653259277
-0.21,-0.16,10.779793739318848,10.685297966003418
-0.22,-0.16,10.780253410339355,10.789054870605469
-0.23,-0.15,10.852999687194824,10.726640701293945
-0.23,-0.15,10.834857940673828,10.803634643554688
-0.25,-0.15,10.874703407287598,10.880126953125
-0.26,-0.14,10.83814525604248,10.807489395141602
-0.27,-0.14,10.8456392288208,10.844590187072754
-0.29,-0.14,10.878829956054688,10.890984535217285
-0.31,-0.13,10.78787612915039,10.787459373474121
-0.32,-0.12,10.820466041564941,10.842110633850098
-0.34,-0.11,10.713987350463867,10.726785659790039
-0.36,-0.11,10.691652297973633,10.671624183654785
-0.37,-0.11,10.647307395935059,10.671502113342285
-0.39,-0.11,10.681221008300781,10.343748092651367
-0.4,-0.12,10.587411880493164,10.610581398010254
-0.41,-0.12,10.573027610778809,10.552650451660156
-0.43,-0.11,10.587285041809082,10.54837417602539
-0.45,-0.1,10.52629280090332,10.512174606323242
-0.48,-0.09,10.379220008850098,10.399137496948242
-0.51,-0.07,10.348968505859375,10.310489654541016
-0.54,-0.05,10.188971519470215,10.221030235290527
-0.57,-0.03,10.17721939086914,10.141081809997559
-0.6,-0.02,10.000739097595215,10.062962532043457
-0.63,-0.0,10.018856048583984,10.00777530670166
-0.65,0.01,9.839777946472168,9.94147777557373
-0.68,0.03,9.927104949951172,9.962812423706055
-0.71,0.04,10.053316116333008,10.04345989227295
-0.73,0.05,10.0447998046875,10.009845733642578
-0.75,0.05,10.006973266601562,10.006265640258789
-0.77,0.06,9.822090148925781,9.917427062988281
-0.8,0.07,9.938515663146973,9.965230941772461
-0.82,0.08,10.006684303283691,10.000261306762695
-0.84,0.09,9.90256404876709,9.950359344482422
-0.87,0.09,9.98869800567627,9.987495422363281
-0.88,0.1,9.877458572387695,9.96593189239502
-0.91,0.11,9.980626106262207,10.009979248046875
-0.93,0.11,10.063976287841797,10.097893714904785
-0.94,0.12,9.97683048248291,10.08247184753418
-0.95,0.11,9.865492820739746,9.987076759338379
-0.96,0.1,9.728625297546387,9.81451416015625
-0.96,0.09,9.608083724975586,9.628700256347656
-0.96,0.07,9.460830688476562,9.204229354858398
-0.96,0.04,9.53606128692627,9.412459373474121
-0.96,0.02,9.33822250366211,8.796429634094238
-0.96,-0.0,9.438643455505371,9.126107215881348
-0.96,-0.02,9.545777320861816,9.333106994628906
-0.96,-0.04,9.608945846557617,9.529210090637207
-0.97,-0.04,9.738754272460938,9.66504192352295
-0.98,-0.05,9.798369407653809,9.676863670349121
-0.99,-0.04,9.860381126403809,9.727399826049805
-1.01,-0.03,9.913247108459473,9.801003456115723
-1.04,-0.02,9.88372802734375,9.707080841064453
-1.06,-0.01,9.925032615661621,9.79899787902832
-1.08,0.01,9.888113975524902,9.862096786499023
-1.11,0.03,9.832769393920898,9.986952781677246
-1.14,0.05,9.922672271728516,10.003549575805664
-1.16,0.07,10.063488006591797,10.059208869934082
-1.19,0.09,9.694093704223633,9.999988555908203
-1.21,0.11,10.068317413330078,10.250083923339844
-1.24,0.13,10.303510665893555,10.39756965637207
-1.26,0.14,10.409017562866211,10.453015327453613
-1.27,0.14,10.508163452148438,10.532675743103027
-1.28,0.15,10.481232643127441,10.386978149414062
-1.29,0.14,10.39911937713623,10.356365203857422
-1.3,0.15,9.645673751831055,10.063471794128418
-1.32,0.15,10.02168083190918,10.202764511108398
-1.33,0.16,10.38263988494873,10.324701309204102
-1.34,0.16,9.286182403564453,9.85937213897705
-1.35,0.17,9.970157623291016,10.186470031738281
-1.36,0.17,10.426608085632324,10.38455581665039
-1.36,0.17,9.299999237060547,9.919569969177246
-1.37,0.17,10.038622856140137,10.347262382507324
-1.37,0.17,10.532630920410156,10.590447425842285
-1.37,0.16,10.719926834106445,10.661961555480957
-1.37,0.15,10.372323989868164,10.660587310791016
-1.37,0.15,10.65272331237793,10.74857234954834
-1.37,0.14,9.986477851867676,10.55534839630127
-1.37,0.14,10.465350151062012,10.766475677490234
-1.37,0.14,10.661066055297852,10.843009948730469
-1.36,0.12,10.774682998657227,10.922723770141602
-1.35,0.11,10.839393615722656,10.984175682067871
-1.33,0.09,11.014309883117676,11.145219802856445
-1.31,0.06,11.190925598144531,11.201074600219727
-1.29,0.03,11.230156898498535,10.852926254272461
-1.26,-0.01,11.230439186096191,10.287139892578125
-1.23,-0.05,10.948779106140137,10.134342193603516
-1.21,-0.09,10.732010841369629,10.011168479919434
-1.19,-0.12,10.538625717163086,9.864791870117188
-1.17,-0.14,10.462383270263672,9.858945846557617
-1.15,-0.16,10.42136001586914,9.911050796508789
-1.14,-0.18,10.409382820129395,9.988924980163574
-1.13,-0.19,10.416239738464355,10.057388305664062
-1.13,-0.2,10.417654037475586,10.158876419067383
-1.13,-0.2,10.16958999633789,9.638311386108398
0.49,0.02,10.065203666687012,10.146162986755371
0.49,0.04,10.108346939086914,10.025161743164062
0.48,0.06,9.731264114379883,10.083173751831055
0.47,0.08,9.713583946228027,9.973691940307617
0.47,0.09,9.933256149291992,9.948906898498535
0.47,0.1,9.975149154663086,9.860414505004883
0.47,0.11,9.651664733886719,9.906791687011719
0.47,0.12,9.82994270324707,9.923003196716309
0.47,0.13,10.051753044128418,9.983799934387207
0.48,0.13,9.63820743560791,10.028955459594727
0.48,0.14,9.823479652404785,10.047805786132812
0.49,0.14,10.274555206298828,10.12912654876709
0.5,0.14,9.598505973815918,10.142451286315918
0.51,0.15,10.138951301574707,10.278360366821289
0.52,0.15,10.425384521484375,10.369906425476074
0.53,0.14,9.98663330078125,10.422884941101074
0.54,0.14,10.487664222717285,10.528026580810547
0.56,0.14,10.476930618286133,10.525099754333496
0.58,0.13,10.538143157958984,10.556374549865723
0.6,0.12,10.583882331848145,10.536051750183105
0.62,0.1,10.545921325683594,10.607629776000977
0.65,0.09,10.589899063110352,10.581893920898438
0.67,0.07,10.585753440856934,10.677091598510742
0.69,0.06,10.621150016784668,10.618199348449707
0.72,0.05,10.657424926757812,10.730378150939941
0.74,0.04,10.65820026397705,10.627127647399902
0.77,0.03,10.735865592956543,10.76622200012207
0.79,0.02,10.705660820007324,10.613838195800781
0.82,0.0,10.78474235534668,10.743812561035156
0.84,-0.01,10.824006080627441,10.831353187561035
0.86,-0.01,10.782966613769531,10.683176040649414
0.88,-0.02,10.806852340698242,10.75303840637207
0.9,-0.02,10.762969970703125,10.736527442932129
0.91,-0.01,10.660682678222656,10.686787605285645
0.92,-0.01,10.668695449829102,10.641304969787598
0.93,-0.0,10.53869342803955,10.584896087646484
0.94,0.01,10.547588348388672,10.54904842376709
0.96,0.01,10.563008308410645,10.523879051208496
0.98,0.01,10.475638389587402,10.515775680541992
0.99,0.01,10.506609916687012,10.507307052612305
1.01,0.01,10.466259956359863,10.378900527954102
1.03,-0.0,10.486260414123535,10.494889259338379
1.05,-0.0,10.477436065673828,10.39559268951416
1.07,-0.01,10.49950885772705,10.506889343261719
1.09,-0.01,10.458683967590332,10.354644775390625
1.11,-0.02,10.504505157470703,10.473920822143555
1.13,-0.03,10.47058391571045,10.478411674499512
1.14,-0.02,10.4569673538208,10.376672744750977
1.16,-0.03,10.242738723754883,9.990581512451172
1.18,-0.04,10.345561981201172,10.142772674560547
1.2,-0.04,10.423896789550781,10.25857162475586
1.21,-0.04,10.449921607971191,10.361956596374512
1.22,-0.03,10.38905143737793,10.38790512084961
1.23,-0.01,10.381315231323242,10.29654598236084
1.24,-0.01,10.323810577392578,10.134521484375
1.26,-0.01,10.3245210647583,10.232088088989258
1.27,0.0,10.247047424316406,10.06464672088623
1.28,0.0,10.258378028869629,10.187653541564941
1.29,0.01,10.13452434539795,10.178661346435547
1.3,0.02,10.163204193115234,10.15739631652832
