pos,angle,q_0,q_1
0.05,-0.04,4.160923480987549,4.740390777587891
0.06,-0.05,4.221762180328369,4.545095443725586
0.07,-0.08,4.263490676879883,4.315149307250977
0.09,-0.11,4.0979461669921875,4.3406982421875
0.11,-0.14,4.110032558441162,4.03663969039917
0.12,-0.17,3.962282657623291,4.056156158447266
0.14,-0.2,3.9715726375579834,3.744462251663208
-0.0,-0.03,4.184057235717773,5.266156196594238
-0.0,-0.03,4.180874347686768,5.3521246910095215
-0.01,-0.02,4.279261112213135,5.350860118865967
-0.01,-0.02,4.2851243019104,5.4436421394348145
-0.01,-0.02,4.362536907196045,5.42583703994751
-0.01,-0.02,4.38651180267334,5.531188011169434
-0.01,-0.02,4.48477840423584,5.518634796142578
-0.01,-0.02,4.589265823364258,5.49634313583374
-0.01,-0.03,4.649717330932617,5.3584771156311035
0.0,-0.04,4.536282062530518,4.967929363250732
0.01,-0.06,4.406872272491455,4.569291591644287
0.03,-0.09,4.284261226654053,4.175583839416504
0.05,-0.12,4.2684736251831055,4.368315696716309
0.07,-0.14,4.302243232727051,4.625265598297119
0.08,-0.17,4.092004299163818,4.153136253356934
0.09,-0.2,3.8739068508148193,3.68941068649292
-0.01,-0.04,4.960011005401611,6.00846004486084
-0.01,-0.04,5.004164695739746,5.972309112548828
-0.01,-0.05,5.030022621154785,5.86513614654541
0.0,-0.06,4.875856399536133,5.491206169128418
0.01,-0.08,4.64473819732666,5.0171332359313965
0.03,-0.1,4.475805282592773,4.612703323364258
0.05,-0.13,4.5464935302734375,4.822354793548584
0.06,-0.16,4.360864162445068,4.380244255065918
0.08,-0.19,4.431748867034912,4.570152759552002
-0.02,-0.03,5.5987162590026855,6.4967732429504395
-0.02,-0.03,5.656876087188721,6.433922290802002
-0.02,-0.03,5.70203161239624,6.512330055236816
-0.02,-0.03,5.7465314865112305,6.44706916809082
-0.01,-0.04,5.7447967529296875,6.277398586273193
-0.0,-0.05,5.46546745300293,5.757404804229736
0.01,-0.07,5.07924222946167,5.098178386688232
0.03,-0.09,4.733089923858643,4.479739189147949
0.05,-0.12,4.860831260681152,4.740262031555176
0.06,-0.15,5.0849409103393555,5.103710174560547
0.07,-0.17,5.325101375579834,5.489260196685791
0.08,-0.18,4.868366718292236,4.746033191680908
0.09,-0.2,4.3633832931518555,3.959754228591919
-0.01,0.01,6.332626819610596,6.799489498138428
-0.01,0.01,6.317718982696533,6.681988716125488
-0.01,0.01,6.279153823852539,6.493714332580566
-0.0,-0.0,6.390806674957275,6.691440105438232
-0.0,-0.01,6.330965042114258,6.481930732727051
0.01,-0.02,6.021480560302734,5.964776515960693
0.02,-0.03,5.5968427658081055,5.298192501068115
0.03,-0.06,5.166182518005371,4.6309614181518555
0.05,-0.08,5.5204901695251465,5.154478549957275
0.07,-0.11,5.909876346588135,5.717920780181885
0.08,-0.13,6.275284290313721,6.238127708435059
0.08,-0.14,6.4511494636535645,6.51655912399292
0.09,-0.15,6.302698135375977,6.190024375915527
0.09,-0.16,6.491515159606934,6.479776859283447
0.1,-0.17,6.591673374176025,6.656446933746338
0.1,-0.17,6.527620315551758,6.467642784118652
0.1,-0.19,6.629405975341797,6.651648044586182
0.1,-0.19,6.701480865478516,6.803811550140381
0.1,-0.19,6.8340277671813965,7.012019634246826
0.09,-0.19,6.720641136169434,6.828450679779053
0.08,-0.2,6.630114555358887,6.669579982757568
0.08,-0.21,6.683640956878662,6.811168193817139
-0.01,-0.0,7.721138000488281,7.973124980926514
-0.01,-0.0,7.679296970367432,7.9020609855651855
-0.0,-0.01,7.611227035522461,7.760835647583008
0.01,-0.02,7.595901966094971,7.880673408508301
0.01,-0.02,7.4999237060546875,7.718188762664795
0.02,-0.04,7.108166694641113,7.221157550811768
0.03,-0.05,6.584978103637695,6.5694684982299805
0.05,-0.08,6.007430553436279,5.8406147956848145
0.07,-0.11,6.2331318855285645,6.176791667938232
0.09,-0.13,5.5690107345581055,5.358071804046631
0.11,-0.16,5.7624192237854,5.656517505645752
0.13,-0.19,5.049442768096924,4.756170272827148
0.01,0.04,7.878458023071289,8.207221984863281
0.01,0.04,7.7860846519470215,8.01643180847168
0.02,0.04,7.623402118682861,7.714766979217529
0.03,0.03,7.141556739807129,7.077975273132324
0.04,0.01,7.469513893127441,7.473124980926514
0.05,0.0,6.892035007476807,6.750870704650879
0.06,-0.02,7.271726608276367,7.193115234375
0.07,-0.03,7.429927349090576,7.395987033843994
0.07,-0.03,7.5949859619140625,7.561872959136963
0.08,-0.03,7.849428176879883,7.819279670715332
0.07,-0.02,8.203911781311035,8.15934944152832
0.07,-0.01,8.609953880310059,8.55630874633789
0.05,0.0,8.996175765991211,8.913286209106445
0.04,0.03,9.432374000549316,9.306976318359375
0.02,0.06,9.927478790283203,9.756001472473145
-0.0,0.09,10.471146583557129,10.242446899414062
-0.03,0.13,11.028107643127441,10.745173454284668
-0.06,0.18,11.660698890686035,11.289427757263184
0.03,0.0,8.074567794799805,7.592508316040039
0.03,0.0,8.434877395629883,7.897541522979736
0.02,0.01,8.230745315551758,7.625779628753662
0.02,0.01,8.602119445800781,7.951960563659668
0.02,0.02,9.10485553741455,8.379607200622559
0.01,0.03,9.688936233520508,8.862540245056152
-0.0,0.05,10.167200088500977,9.192911148071289
-0.02,0.07,10.658041954040527,9.531497955322266
-0.04,0.1,11.207306861877441,9.916794776916504
-0.06,0.14,11.626299858093262,10.142688751220703
-0.09,0.18,12.032620429992676,10.375833511352539
-0.01,0.02,8.973288536071777,7.686695098876953
-0.01,0.02,9.17173957824707,7.8845086097717285
-0.01,0.03,9.451618194580078,8.15804672241211
-0.02,0.04,9.757272720336914,8.44610595703125
-0.03,0.06,9.956562995910645,8.646380424499512
-0.05,0.09,9.943694114685059,8.692408561706543
-0.06,0.11,10.131484985351562,8.904128074645996
-0.07,0.13,10.285314559936523,9.052826881408691
-0.09,0.16,10.353334426879883,9.135215759277344
-0.11,0.2,10.405354499816895,9.210824966430664
-0.04,0.04,9.622428894042969,8.605932235717773
-0.04,0.04,9.676312446594238,8.723686218261719
-0.04,0.05,9.715550422668457,8.888572692871094
-0.05,0.06,9.704609870910645,8.993849754333496
-0.06,0.08,9.598691940307617,8.998088836669922
-0.08,0.11,9.399691581726074,8.94947624206543
-0.09,0.14,9.079566955566406,8.798995971679688
-0.12,0.18,8.74428653717041,8.650667190551758
-0.05,0.05,9.468687057495117,9.478943824768066
-0.05,0.05,9.248676300048828,9.40602970123291
-0.05,0.06,9.298602104187012,9.553068161010742
-0.05,0.06,9.323758125305176,9.649415969848633
-0.05,0.05,9.30332088470459,9.656471252441406
-0.04,0.04,9.095243453979492,9.52124309539795
-0.03,0.04,9.056800842285156,9.507749557495117
-0.02,0.03,8.882332801818848,9.324264526367188
-0.01,0.02,8.34723949432373,8.758574485778809
0.0,-0.0,7.638411998748779,7.995719909667969
0.02,-0.03,6.875602722167969,7.155063629150391
0.05,-0.06,7.0335822105407715,7.346008777618408
0.07,-0.09,6.235363960266113,6.441815376281738
0.09,-0.12,5.327653408050537,5.43613862991333
0.12,-0.16,4.376741886138916,4.392602920532227
0.15,-0.2,3.433314085006714,3.352536678314209
-0.04,0.04,8.392959594726562,8.856719970703125
-0.03,0.04,8.360100746154785,8.781482696533203
-0.03,0.03,8.249222755432129,8.598589897155762
-0.02,0.02,7.7541022300720215,8.010286331176758
-0.01,0.01,6.9693217277526855,7.105900764465332
0.01,-0.01,6.078611850738525,6.0709614753723145
0.03,-0.04,6.4277520179748535,6.419087886810303
0.05,-0.06,6.8162689208984375,6.804755210876465
0.06,-0.08,7.251898765563965,7.222610950469971
0.07,-0.09,6.3007426261901855,6.16177225112915
0.08,-0.11,6.794321060180664,6.64485502243042
0.09,-0.12,7.080239295959473,6.914726257324219
0.09,-0.13,7.168310165405273,6.967005729675293
0.09,-0.13,6.828055381774902,6.559391021728516
0.1,-0.14,6.950418949127197,6.676531791687012
0.1,-0.14,6.51945161819458,6.181775093078613
0.11,-0.15,5.495576858520508,5.0935516357421875
0.11,-0.17,4.375097751617432,3.906460762023926
0.13,-0.19,4.900406837463379,4.451516151428223
0.14,-0.21,5.4514994621276855,5.016214847564697
-0.0,0.03,7.847421169281006,7.40523624420166
-0.0,0.03,7.899608612060547,7.454737663269043
-0.01,0.04,7.8562188148498535,7.403468132019043
-0.02,0.05,8.018946647644043,7.5123820304870605
-0.02,0.06,8.074991226196289,7.5209784507751465
-0.02,0.06,8.091251373291016,7.546853542327881
-0.02,0.07,8.171477317810059,7.592690944671631
-0.03,0.07,8.171259880065918,7.605095863342285
-0.03,0.08,7.991915225982666,7.458561420440674
-0.04,0.09,7.5567851066589355,7.084754943847656
-0.05,0.12,6.93331241607666,6.565740585327148
-0.07,0.14,6.179797172546387,5.946340560913086
-0.09,0.18,5.404827117919922,5.318011283874512
-0.02,-0.01,8.163079261779785,7.527849197387695
-0.02,-0.0,8.1139554977417,7.522180080413818
-0.03,0.0,7.920169353485107,7.3899641036987305
-0.03,0.01,8.247456550598145,7.643641471862793
-0.04,0.02,8.43156909942627,7.780389308929443
-0.04,0.02,8.340539932250977,7.734400272369385
-0.04,0.03,8.034197807312012,7.4959259033203125
-0.05,0.04,7.3791656494140625,6.939899921417236
-0.06,0.06,8.184985160827637,7.6367058753967285
-0.07,0.07,8.738072395324707,8.104209899902344
-0.07,0.08,8.2767333984375,7.7378973960876465
-0.08,0.1,8.92663860321045,8.297239303588867
-0.09,0.1,8.368932723999023,7.840097904205322
-0.09,0.12,7.587944507598877,7.17890739440918
-0.1,0.14,6.534630298614502,6.297878265380859
-0.12,0.17,5.394529819488525,5.33476448059082
-0.14,0.2,4.240631103515625,4.352779865264893
-0.05,0.01,9.263790130615234,8.68565559387207
-0.05,0.01,9.039283752441406,8.574296951293945
-0.05,0.02,8.638666152954102,8.289586067199707
-0.06,0.03,7.775865077972412,7.5992631912231445
-0.07,0.04,6.746849060058594,6.728359222412109
-0.08,0.07,7.789239883422852,7.744184494018555
-0.09,0.08,6.6593852043151855,6.764714241027832
-0.11,0.11,7.732390403747559,7.8208818435668945
-0.12,0.13,8.615869522094727,8.718879699707031
-0.13,0.14,9.314131736755371,9.429611206054688
-0.13,0.15,9.691970825195312,9.835432052612305
-0.13,0.15,9.857251167297363,10.020097732543945
-0.13,0.15,9.865975379943848,10.037614822387695
-0.12,0.14,9.757591247558594,9.900019645690918
-0.11,0.13,9.621623039245605,9.898553848266602
-0.1,0.13,9.533590316772461,9.757134437561035
-0.09,0.12,9.214000701904297,9.367494583129883
-0.07,0.1,9.253692626953125,9.544584274291992
-0.06,0.09,8.953215599060059,9.151719093322754
-0.04,0.08,8.233160972595215,8.322081565856934
-0.03,0.06,7.424142837524414,7.393125534057617
-0.0,0.04,6.489838600158691,6.315591335296631
0.03,0.01,6.876434803009033,6.799007892608643
0.05,-0.02,7.266436576843262,7.273149013519287
0.07,-0.03,6.318426609039307,6.162668228149414
0.09,-0.06,6.768049240112305,6.685834884643555
0.11,-0.07,5.7740678787231445,5.519644737243652
0.13,-0.1,6.234424114227295,6.037206172943115
0.15,-0.12,6.711607933044434,6.569553375244141
0.17,-0.13,7.194487571716309,7.102095127105713
0.18,-0.14,7.3667378425598145,7.318690299987793
0.19,-0.14,7.348869323730469,7.329408645629883
0.19,-0.14,7.268686294555664,7.270847320556641
0.19,-0.13,7.389839172363281,7.272756099700928
0.2,-0.13,7.274923801422119,7.0080180168151855
0.2,-0.14,7.339658260345459,7.143317222595215
0.21,-0.14,7.313802242279053,7.1651506423950195
0.21,-0.14,7.173015117645264,7.077393054962158
0.21,-0.13,6.529098033905029,6.512682914733887
0.2,-0.12,5.660159111022949,5.7460713386535645
0.19,-0.1,6.9467339515686035,6.894644260406494
0.18,-0.09,6.048006057739258,6.115352153778076
0.17,-0.07,7.258800506591797,7.208496570587158
0.16,-0.06,6.346059322357178,6.427619457244873
0.15,-0.05,7.496315002441406,7.462226390838623
0.14,-0.04,6.605251312255859,6.7112932205200195
0.13,-0.03,7.702009677886963,7.693142890930176
0.12,-0.02,8.154510498046875,8.04541301727295
0.12,-0.01,7.795174598693848,7.819840431213379
0.11,-0.01,8.233012199401855,8.163670539855957
0.11,-0.0,7.874037742614746,7.942452430725098
0.1,0.0,7.008913040161133,7.236977577209473
0.09,0.02,8.004170417785645,8.125788688659668
0.08,0.03,8.449097633361816,8.485421180725098
0.08,0.03,8.645223617553711,8.592896461486816
0.08,0.03,8.436380386352539,8.52212142944336
0.08,0.03,8.043523788452148,8.260510444641113
0.07,0.04,8.511910438537598,8.63236141204834
0.07,0.04,8.772894859313965,8.79162311553955
0.07,0.04,8.550577163696289,8.693209648132324
0.07,0.04,8.83137035369873,8.86719799041748
0.07,0.04,8.862452507019043,8.789934158325195
0.07,0.03,8.838998794555664,8.873278617858887
0.07,0.03,8.604433059692383,8.753896713256836
0.07,0.03,8.921517372131348,8.949377059936523
0.07,0.03,9.003683090209961,8.916303634643555
0.07,0.03,8.913077354431152,8.94741439819336
0.07,0.03,8.992834091186523,8.918737411499023
0.08,0.02,8.912517547607422,8.953390121459961
0.08,0.02,9.014605522155762,8.940937995910645
0.08,0.01,8.927347183227539,8.960564613342285
0.08,0.01,9.060611724853516,8.96799087524414
0.09,0.01,8.87559700012207,8.632559776306152
0.09,-0.0,9.028165817260742,8.896013259887695
0.1,-0.01,8.933587074279785,8.90235710144043
0.1,-0.01,8.662097930908203,8.756070137023926
0.1,-0.0,9.033449172973633,8.986787796020508
0.1,-0.0,9.129199028015137,8.97325325012207
0.1,-0.01,8.863863945007324,8.563148498535156
0.11,-0.02,9.017693519592285,8.834368705749512
0.11,-0.03,8.932723045349121,8.842033386230469
0.11,-0.03,8.69949722290039,8.727088928222656
0.11,-0.02,8.998384475708008,8.873932838439941
0.11,-0.02,8.783883094787598,8.782798767089844
0.11,-0.02,9.071717262268066,8.92239761352539
0.11,-0.02,8.857748985290527,8.84709358215332
0.1,-0.02,8.482110977172852,8.58818531036377
0.1,-0.01,8.92430305480957,8.912763595581055
0.09,-0.0,8.560585021972656,8.6820707321167
0.09,0.01,7.752487659454346,8.031655311584473
0.07,0.03,8.6689453125,8.827881813049316
0.07,0.04,9.040423393249512,9.12476921081543
0.06,0.04,9.244379043579102,9.230460166931152
0.06,0.04,8.974052429199219,9.128153800964355
0.06,0.04,9.2112398147583,9.240918159484863
0.06,0.04,9.233345985412598,9.154841423034668
0.07,0.04,8.963959693908691,8.739517211914062
0.07,0.03,9.104347229003906,9.02167797088623
0.08,0.02,9.0017728805542,9.036173820495605
0.08,0.02,9.04006576538086,8.935603141784668
0.08,0.02,8.936203956604004,8.938872337341309
0.08,0.02,8.985540390014648,8.833317756652832
0.09,0.01,8.742574691772461,8.404979705810547
0.1,0.0,8.89002513885498,8.683070182800293
0.1,-0.0,8.830401420593262,8.728461265563965
0.1,-0.0,8.561765670776367,8.599576950073242
0.1,0.0,8.873311042785645,8.73032283782959
0.1,0.0,8.924198150634766,8.628437995910645
0.1,-0.0,8.830582618713379,8.6571626663208
0.1,0.0,8.527636528015137,8.521620750427246
0.1,0.01,7.9928059577941895,8.152952194213867
0.09,0.02,8.584455490112305,8.588725090026855
0.09,0.03,8.896591186523438,8.74219799041748
0.09,0.03,8.966719627380371,8.678241729736328
0.09,0.02,8.874367713928223,8.735343933105469
0.09,0.02,8.951351165771484,8.684260368347168
0.1,0.02,8.864798545837402,8.75522232055664
0.1,0.02,8.956314086914062,8.722370147705078
0.1,0.02,8.866141319274902,8.79727840423584
0.1,0.02,8.956114768981934,8.765195846557617
0.11,0.02,8.884196281433105,8.851092338562012
0.11,0.02,8.614842414855957,8.769452095031738
0.1,0.03,8.981536865234375,8.977996826171875
0.1,0.03,8.699812889099121,8.874070167541504
0.1,0.04,9.077339172363281,9.087393760681152
0.1,0.04,9.234659194946289,9.101240158081055
0.1,0.04,9.125370979309082,9.13123893737793
0.1,0.04,9.283501625061035,9.142654418945312
0.11,0.04,9.160348892211914,9.162598609924316
0.11,0.04,9.343132019042969,9.202658653259277
0.11,0.04,9.226280212402344,9.224996566772461
0.11,0.05,9.459550857543945,9.296818733215332
0.12,0.04,9.324141502380371,9.308008193969727
0.12,0.05,9.530942916870117,9.367037773132324
0.12,0.05,9.316539764404297,9.320277214050293
0.12,0.05,8.98502254486084,9.151637077331543
0.12,0.07,9.419013977050781,9.426887512207031
0.12,0.07,9.7275390625,9.565813064575195
0.12,0.07,9.492691993713379,9.501883506774902
0.12,0.08,9.067294120788574,9.244104385375977
0.12,0.09,9.640841484069824,9.670141220092773
0.12,0.1,10.03016185760498,9.894758224487305
0.12,0.1,9.727928161621094,9.786842346191406
0.12,0.11,10.115946769714355,10.018918991088867
0.13,0.12,10.292466163635254,10.081022262573242
0.13,0.12,10.28021240234375,9.928262710571289
0.15,0.11,10.265899658203125,10.128267288208008
0.15,0.11,10.03429889678955,10.084007263183594
0.16,0.12,10.29629135131836,10.228717803955078
0.16,0.12,9.99984073638916,10.142992973327637
0.17,0.13,9.470332145690918,9.838326454162598
0.17,0.14,10.048198699951172,10.285232543945312
0.17,0.15,10.377224922180176,10.483182907104492
0.18,0.16,10.464228630065918,10.457053184509277
0.19,0.16,10.26805305480957,10.4580717086792
0.2,0.16,10.450167655944824,10.51474666595459
0.21,0.17,10.365189552307129,10.284010887145996
0.22,0.16,10.387316703796387,10.494407653808594
0.24,0.17,10.357277870178223,10.322376251220703
0.25,0.17,10.327699661254883,10.47336483001709
0.26,0.17,10.360225677490234,10.35936450958252
0.28,0.17,10.266892433166504,10.411593437194824
0.29,0.18,9.727155685424805,10.032282829284668
0.29,0.2,8.379303932189941,8.815156936645508
0.02,0.03,9.151914596557617,9.241376876831055
0.02,0.03,9.166345596313477,9.085159301757812
0.02,0.02,9.066642761230469,9.148999214172363
0.02,0.02,9.114197731018066,9.019722938537598
0.03,0.02,9.008832931518555,9.078936576843262
0.02,0.02,9.065459251403809,8.965944290161133
0.03,0.01,8.850215911865234,8.543968200683594
0.03,-0.0,7.968532085418701,7.489830017089844
0.05,-0.02,8.622353553771973,8.292675971984863
0.05,-0.03,8.761192321777344,8.61793041229248
0.05,-0.03,8.706587791442871,8.713787078857422
0.05,-0.03,8.739203453063965,8.554726600646973
0.06,-0.04,8.687714576721191,8.674091339111328
0.06,-0.04,8.364419937133789,8.531129837036133
0.05,-0.03,8.717581748962402,8.674907684326172
0.05,-0.03,8.404974937438965,8.557762145996094
0.05,-0.03,7.757638454437256,8.088679313659668
0.04,-0.02,8.548172950744629,8.695635795593262
0.03,-0.01,8.910863876342773,8.853212356567383
0.03,-0.01,8.640448570251465,8.790223121643066
0.03,-0.01,8.019898414611816,8.364500045776367
-0.04,0.01,-0.09922079741954803,-0.03176819533109665
-0.04,0.01,-0.11471337825059891,-0.046209730207920074
-0.04,0.02,-0.0991019755601883,-0.03256721794605255
-0.04,0.02,-0.09591099619865417,-0.006986839696764946
-0.04,0.01,-0.08177684992551804,0.021664118394255638
-0.03,0.0,-0.09681054204702377,-0.007040688768029213
-0.03,-0.01,-0.08171996474266052,0.021411148831248283
-0.02,-0.02,-0.0876803770661354,0.038398705422878265
-0.01,-0.03,-0.09529681503772736,0.04955581575632095
0.01,-0.06,-0.10663808137178421,0.05688917636871338
0.03,-0.09,-0.08801373839378357,0.1286810040473938
0.05,-0.12,-0.06546752154827118,0.21436604857444763
0.08,-0.16,-0.040363047271966934,0.31127768754959106
0.02,-0.04,-0.01198937650769949,0.10767048597335815
0.02,-0.04,0.010249612852931023,0.16865836083889008
0.02,-0.04,0.04540720582008362,0.250776469707489
0.03,-0.05,0.08017944544553757,0.3315158486366272
0.04,-0.07,0.11731866747140884,0.4286503195762634
0.06,-0.09,0.15599685907363892,0.5350145101547241
0.08,-0.12,0.18004000186920166,0.5252789855003357
0.09,-0.15,0.22851626574993134,0.6465602517127991
0.11,-0.18,0.2916826009750366,0.7871673107147217
0.02,-0.04,0.1738959550857544,0.4603074789047241
0.02,-0.04,0.214982271194458,0.5383040904998779
0.02,-0.04,0.2729870080947876,0.6417669057846069
0.03,-0.05,0.339286744594574,0.7680690288543701
0.04,-0.07,0.4084373414516449,0.9157254099845886
0.06,-0.1,0.48696884512901306,1.083504557609558
0.07,-0.13,0.5863171815872192,1.284390926361084
0.1,-0.16,0.7009428143501282,1.5108277797698975
0.13,-0.21,0.8269912004470825,1.7651736736297607
0.02,0.02,0.39852213859558105,0.9019554257392883
0.02,0.02,0.4544115960597992,1.0189262628555298
0.03,0.01,0.53834068775177,1.181882619857788
0.03,0.0,0.6281093955039978,1.37271249294281
0.05,-0.02,0.7276288270950317,1.5961816310882568
0.06,-0.04,0.8433318734169006,1.859718680381775
0.08,-0.07,0.9890879988670349,2.1603822708129883
0.1,-0.1,1.157538652420044,2.501599073410034
0.13,-0.15,1.109986424446106,2.420606851577759
0.15,-0.18,1.305199146270752,2.8001961708068848
0.04,-0.02,0.7085903882980347,1.664678692817688
0.04,-0.02,0.800572395324707,1.8558392524719238
0.05,-0.03,0.937774121761322,2.1190550327301025
0.05,-0.04,1.0934398174285889,2.42169189453125
0.07,-0.06,1.270447850227356,2.7790603637695312
0.08,-0.08,1.2253870964050293,2.6812756061553955
0.1,-0.1,1.4338797330856323,3.074467420578003
0.11,-0.12,1.6839454174041748,3.5328288078308105
0.13,-0.15,1.6302950382232666,3.406658172607422
