pos,angle,q_0,q_1
-0.29,0.14,9.365283012390137,9.513480186462402
-0.29,0.14,9.833244323730469,9.369335174560547
-0.29,0.14,9.215725898742676,9.643074035644531
-0.29,0.15,9.504077911376953,9.578206062316895
-0.29,0.15,9.81369686126709,9.254363059997559
-0.29,0.14,9.460941314697266,9.65424919128418
-0.29,0.14,9.976936340332031,9.506884574890137
-0.28,0.14,9.364605903625488,9.752391815185547
-0.28,0.14,9.655081748962402,9.728029251098633
-0.28,0.14,9.921570777893066,9.375288963317871
-0.27,0.13,9.645904541015625,9.818265914916992
-0.27,0.13,10.07797622680664,9.598057746887207
-0.26,0.13,9.57850456237793,9.85364818572998
-0.26,0.13,10.213068962097168,9.787871360778809
-0.25,0.13,9.521089553833008,9.97847843170166
-0.24,0.13,9.88097095489502,10.007552146911621
-0.24,0.13,10.118528366088867,9.627570152282715
-0.22,0.12,9.862828254699707,10.077199935913086
-0.22,0.12,10.249314308166504,9.810894012451172
-0.2,0.12,9.82244873046875,10.119651794433594
-0.2,0.12,10.353524208068848,9.980843544006348
-0.19,0.12,9.78433895111084,10.153374671936035
-0.18,0.12,10.377762794494629,10.134655952453613
-0.17,0.12,9.6317138671875,10.244674682617188
-0.16,0.12,10.155366897583008,10.326078414916992
-0.15,0.12,10.326064109802246,9.901322364807129
-0.13,0.11,10.100174903869629,10.351369857788086
-0.12,0.11,10.410791397094727,10.440616607666016
-0.11,0.11,10.513683319091797,10.33873176574707
-0.09,0.1,10.56186294555664,8.97915267944336
-0.06,0.09,10.483235359191895,9.854545593261719
-0.04,0.08,10.478448867797852,10.463528633117676
-0.03,0.08,9.871405601501465,10.47192668914795
-0.02,0.08,10.442606925964355,10.674640655517578
-0.0,0.08,10.532867431640625,10.253447532653809
0.02,0.08,10.463266372680664,10.613143920898438
0.03,0.08,9.621967315673828,10.549921035766602
0.04,0.08,10.151388168334961,10.59439468383789
0.06,0.08,10.54090404510498,10.5274076461792
0.08,0.08,10.029308319091797,10.517552375793457
0.09,0.08,10.536442756652832,10.649335861206055
0.11,0.08,10.561517715454102,10.127188682556152
0.13,0.07,10.438382148742676,10.602294921875
0.15,0.07,10.570332527160645,10.196030616760254
0.17,0.06,10.34195327758789,10.493509292602539
0.19,0.06,10.536582946777344,10.196383476257324
0.21,0.06,10.231101036071777,10.374002456665039
0.23,0.05,10.464240074157715,10.153070449829102
0.26,0.05,10.111381530761719,10.255809783935547
0.27,0.05,10.355856895446777,10.0829439163208
0.3,0.04,9.977529525756836,10.14108657836914
0.32,0.05,10.23606014251709,9.986934661865234
0.34,0.04,9.85132884979248,10.030824661254883
0.36,0.04,10.108660697937012,9.876521110534668
0.38,0.04,9.730878829956055,9.90561580657959
0.4,0.04,9.973941802978516,9.730440139770508
0.42,0.04,9.6082181930542,9.782233238220215
0.44,0.04,9.824897766113281,9.578606605529785
0.46,0.04,9.471348762512207,9.659817695617676
0.48,0.04,9.648306846618652,9.428327560424805
0.5,0.04,9.296669960021973,9.535685539245605
0.52,0.04,9.459200859069824,9.282602310180664
0.54,0.04,9.095738410949707,9.400537490844727
0.56,0.05,9.273894309997559,9.127137184143066
0.58,0.04,8.882747650146484,9.220967292785645
0.6,0.05,9.092119216918945,8.943870544433594
0.62,0.05,8.655372619628906,9.030698776245117
0.64,0.05,8.907414436340332,8.76778507232666
0.66,0.05,8.404226303100586,8.822802543640137
0.68,0.06,8.71666145324707,8.593707084655762
0.71,0.06,8.133267402648926,8.606698036193848
0.72,0.07,8.515788078308105,8.42578125
0.75,0.07,7.835378170013428,8.425577163696289
0.76,0.07,8.203737258911133,8.4124755859375
0.79,0.08,8.26813793182373,7.872480392456055
0.81,0.07,7.9560956954956055,8.215539932250977
0.83,0.08,8.107575416564941,7.742076396942139
0.86,0.07,7.695563793182373,8.016562461853027
0.88,0.08,7.933086395263672,7.6167683601379395
0.91,0.08,7.40745735168457,7.802903175354004
0.93,0.08,7.758918285369873,7.483112335205078
0.96,0.08,7.116150379180908,7.5703816413879395
0.98,0.09,7.329850673675537,7.538308620452881
1.0,0.09,7.435892105102539,6.926117420196533
1.03,0.08,7.09302282333374,7.347490310668945
1.06,0.09,7.315819263458252,6.814752578735352
1.09,0.08,6.875147819519043,7.173089027404785
1.12,0.08,7.201084613800049,6.720414161682129
1.15,0.08,6.671233177185059,7.019263744354248
1.17,0.09,7.087579250335693,6.643126010894775
1.2,0.08,6.479617118835449,6.88408899307251
1.23,0.09,6.980724334716797,6.580831527709961
1.26,0.09,6.299099445343018,6.806360721588135
1.28,0.1,6.509330749511719,6.823383808135986
1.31,0.1,6.58274507522583,6.9020490646362305
1.34,0.09,6.765769004821777,6.025891304016113
1.38,0.08,6.808398723602295,6.3227338790893555
1.41,0.08,6.3982696533203125,6.736904144287109
1.44,0.08,6.845498085021973,6.377617359161377
1.48,0.08,6.383575916290283,6.725579738616943
1.51,0.08,6.88850212097168,6.4430952072143555
1.54,0.08,6.384964942932129,6.734063148498535
1.57,0.09,6.903980731964111,6.516490459442139
1.6,0.09,6.3555498123168945,6.7982683181762695
1.63,0.09,6.56355094909668,6.930071830749512
1.67,0.09,6.871535778045654,6.476360321044922
1.7,0.09,6.6131367683410645,6.9717116355896
1.74,0.09,6.959566116333008,6.591436386108398
1.77,0.09,6.670628070831299,7.0278191566467285
1.81,0.09,7.062152862548828,6.719363212585449
1.84,0.09,6.737735748291016,7.094444274902344
1.88,0.09,7.167362689971924,6.851536273956299
1.91,0.09,6.801315784454346,7.167048454284668
1.94,0.1,7.23217248916626,6.987330436706543
1.98,0.1,6.825955390930176,7.241427421569824
2.01,0.11,7.296390533447266,7.1204142570495605
2.05,0.11,6.845765113830566,7.361729621887207
2.08,0.12,7.3563995361328125,7.259146690368652
2.12,0.12,6.855792045593262,7.48029899597168
2.15,0.13,7.295425891876221,7.600651264190674
2.19,0.13,7.599730491638184,7.412539005279541
2.23,0.13,7.33925199508667,7.670490741729736
2.27,0.14,7.617607593536377,7.909221649169922
2.31,0.14,7.815032005310059,7.6113667488098145
2.35,0.13,7.705655097961426,7.983604431152344
2.39,0.14,1.0,7.801437854766846
0.02,-0.04,12.478732109069824,10.80017375946045
0.02,-0.04,12.13180160522461,11.109967231750488
0.02,-0.03,11.365968704223633,11.40225601196289
0.01,-0.02,11.260030746459961,11.636813163757324
-0.0,-0.0,11.223341941833496,11.250292778015137
-0.01,0.01,10.715241432189941,11.142525672912598
-0.02,0.02,11.079946517944336,11.169398307800293
-0.03,0.04,11.027766227722168,10.760356903076172
-0.03,0.04,10.629373550415039,10.815086364746094
-0.04,0.05,10.98519229888916,10.742549896240234
-0.05,0.06,10.192777633666992,10.720497131347656
-0.05,0.07,10.41897964477539,10.468114852905273
-0.06,0.08,10.72553825378418,10.328057289123535
-0.06,0.08,10.145842552185059,10.388995170593262
-0.06,0.09,10.265152931213379,10.235284805297852
-0.06,0.09,10.411630630493164,9.927786827087402
-0.06,0.09,10.123147010803223,10.132347106933594
-0.06,0.09,10.432211875915527,9.974065780639648
-0.05,0.09,9.96160888671875,10.082022666931152
-0.05,0.09,10.452106475830078,10.025745391845703
-0.05,0.09,9.815428733825684,10.135473251342773
-0.05,0.1,10.44379711151123,10.086292266845703
-0.05,0.1,9.642740249633789,10.18956470489502
-0.05,0.11,9.959126472473145,10.003460884094238
-0.04,0.11,10.232588768005371,9.768644332885742
-0.03,0.1,9.89224624633789,10.01620864868164
-0.03,0.11,10.249183654785156,9.848891258239746
-0.02,0.1,9.760481834411621,10.026325225830078
-0.02,0.11,10.234611511230469,9.932452201843262
-0.01,0.11,9.564680099487305,10.05839729309082
-0.01,0.11,10.208139419555664,10.016288757324219
-0.0,0.11,9.354270935058594,10.095357894897461
0.0,0.12,9.87265396118164,10.144906044006348
0.01,0.12,10.17928695678711,10.204168319702148
0.02,0.12,10.167476654052734,9.458955764770508
0.04,0.11,10.200763702392578,10.268486976623535
0.05,0.11,10.1063871383667,9.661554336547852
0.06,0.1,10.194695472717285,10.097716331481934
0.07,0.1,9.334769248962402,10.165070533752441
0.08,0.11,9.909703254699707,10.300930976867676
0.09,0.11,10.219317436218262,10.033721923828125
0.11,0.11,9.710222244262695,10.20154857635498
0.12,0.11,10.24520492553711,10.145157814025879
0.13,0.11,9.492534637451172,10.200550079345703
0.14,0.11,10.028337478637695,10.309477806091309
0.16,0.11,10.253604888916016,9.98747730255127
0.18,0.11,9.847681045532227,10.221096992492676
0.19,0.11,10.268814086914062,10.102692604064941
0.21,0.1,10.138787269592285,10.296565055847168
0.23,0.1,8.901117324829102,10.245176315307617
0.24,0.11,9.446600914001465,10.217888832092285
0.25,0.11,9.940327644348145,10.059937477111816
0.27,0.11,10.24312973022461,9.801766395568848
0.29,0.1,9.80739974975586,9.962335586547852
0.31,0.1,10.217819213867188,9.849872589111328
0.33,0.1,9.677312850952148,9.89681339263916
0.35,0.1,10.137048721313477,9.855778694152832
0.37,0.09,9.525923728942871,9.881087303161621
0.39,0.1,9.776045799255371,9.703400611877441
0.41,0.09,9.823144912719727,9.12143325805664
0.44,0.08,9.683174133300781,9.631706237792969
0.46,0.08,9.716036796569824,9.080817222595215
0.49,0.07,9.553317070007324,9.55894660949707
0.51,0.07,9.59850788116455,9.025410652160645
0.54,0.07,9.429800033569336,9.455142974853516
0.56,0.07,9.449722290039062,8.936481475830078
0.58,0.06,9.267264366149902,9.341415405273438
0.61,0.06,9.279662132263184,8.83277416229248
0.63,0.05,9.07112979888916,9.198244094848633
0.65,0.06,9.1126070022583,8.710774421691895
0.68,0.05,8.865918159484863,9.02349853515625
0.7,0.05,8.943537712097168,8.571771621704102
0.73,0.05,8.660196304321289,8.84920597076416
0.75,0.05,8.779864311218262,8.43132495880127
0.77,0.05,8.453458786010742,8.675098419189453
0.8,0.05,8.6219482421875,8.294805526733398
0.82,0.05,8.246333122253418,8.498281478881836
0.84,0.06,8.460713386535645,8.159284591674805
0.87,0.05,8.024197578430176,8.313636779785156
0.89,0.06,8.291170120239258,8.026476860046387
0.92,0.06,7.780356407165527,8.124213218688965
0.94,0.06,8.120967864990234,7.891457557678223
0.96,0.06,7.526202201843262,7.9636664390563965
0.99,0.07,7.736227035522461,7.865004539489746
1.01,0.07,7.827658653259277,7.27883243560791
1.04,0.06,7.520383834838867,7.702033996582031
1.07,0.07,7.700621604919434,7.18896484375
1.1,0.06,7.313821315765381,7.547335147857666
1.12,0.06,7.3213982582092285,7.542486190795898
1.15,0.06,7.399440288543701,6.627956390380859
1.18,0.05,7.494687557220459,7.05487060546875
1.21,0.05,6.970536708831787,7.2752814292907715
1.24,0.05,7.407038688659668,7.001006126403809
1.27,0.05,6.829684734344482,7.1935577392578125
1.29,0.06,6.9372053146362305,7.259788990020752
1.32,0.05,7.142094612121582,6.57565975189209
1.36,0.05,6.836373329162598,7.174853324890137
1.39,0.05,7.1101155281066895,6.562941074371338
1.42,0.04,6.753110885620117,7.106019020080566
1.45,0.04,6.883272171020508,7.222503662109375
1.48,0.04,7.079494953155518,6.169037818908691
1.52,0.03,7.1478271484375,6.648255348205566
1.55,0.02,6.697756290435791,7.081180095672607
1.58,0.02,7.196934700012207,6.726125240325928
1.61,0.02,6.712400913238525,7.106668949127197
1.64,0.02,7.252691268920898,6.800321102142334
1.68,0.01,6.758769989013672,7.155816555023193
1.71,0.02,7.312114715576172,6.870466232299805
1.74,0.01,6.83107852935791,7.226891994476318
1.77,0.01,7.373948097229004,6.939713478088379
1.8,0.01,6.9218292236328125,7.3162031173706055
1.83,0.01,7.439371585845947,7.0097336769104
1.86,0.01,7.026322841644287,7.419042110443115
1.89,0.01,7.509993553161621,7.082071304321289
1.93,0.01,7.139608860015869,7.529958724975586
1.95,0.01,7.420821189880371,7.817126274108887
1.99,0.01,7.674783706665039,6.929874897003174
2.02,-0.0,7.725741863250732,7.344335079193115
2.06,-0.01,7.403715133666992,7.789488792419434
2.09,-0.0,7.832920074462891,7.491320610046387
2.12,-0.01,7.51332950592041,7.90122127532959
2.15,-0.01,7.939924240112305,7.629772663116455
2.18,-0.01,7.623898983001709,8.011665344238281
2.21,-0.01,8.04389476776123,7.760655879974365
2.24,-0.01,7.741356372833252,8.119852066040039
2.27,-0.01,8.142139434814453,7.884448528289795
2.31,-0.01,7.859092712402344,8.230724334716797
2.34,-0.01,8.238739013671875,8.003297805786133
2.37,-0.01,7.974359035491943,8.340920448303223
2.4,-0.01,1.0,8.119468688964844
-0.05,-0.01,12.307832717895508,10.294601440429688
-0.05,-0.01,11.856712341308594,10.575345039367676
-0.05,-0.0,10.963737487792969,10.827179908752441
-0.06,0.01,10.38483715057373,10.766770362854004
-0.08,0.03,9.835453033447266,10.362321853637695
-0.09,0.05,8.050868034362793,10.167908668518066
-0.11,0.08,8.756213188171387,10.393908500671387
-0.13,0.1,9.33240032196045,10.587373733520508
-0.14,0.12,9.950348854064941,10.606139183044434
-0.15,0.13,10.35775089263916,10.58236026763916
-0.15,0.14,10.69387435913086,10.48190689086914
-0.15,0.14,10.547898292541504,10.766929626464844
-0.16,0.15,8.772521018981934,10.707691192626953
-0.17,0.17,9.35062026977539,10.808476448059082
-0.17,0.18,9.829146385192871,10.774663925170898
-0.17,0.19,10.143657684326172,10.657572746276855
-0.17,0.19,10.33985710144043,10.493489265441895
-0.16,0.19,10.387125015258789,10.373824119567871
-0.15,0.18,10.729227066040039,10.229302406311035
-0.14,0.17,10.359209060668945,10.506589889526367
-0.13,0.17,10.439990043640137,10.345137596130371
-0.11,0.16,10.685317993164062,10.062816619873047
-0.1,0.14,10.47490406036377,10.460931777954102
-0.08,0.14,10.819696426391602,10.322011947631836
-0.06,0.12,10.520671844482422,10.512909889221191
-0.05,0.12,10.90376091003418,10.450348854064941
-0.03,0.11,10.543891906738281,10.568855285644531
-0.02,0.1,10.949917793273926,10.535537719726562
0.0,0.1,10.580806732177734,10.633204460144043
0.01,0.09,10.956289291381836,10.580169677734375
0.03,0.09,10.60208511352539,10.700006484985352
0.05,0.08,10.895689010620117,10.59810733795166
0.06,0.08,10.530550956726074,10.761120796203613
0.08,0.08,10.822867393493652,10.601806640625
0.1,0.07,10.429717063903809,10.809028625488281
0.11,0.07,10.751331329345703,10.605460166931152
0.13,0.07,10.314345359802246,10.762081146240234
0.14,0.07,10.67662239074707,10.572731971740723
0.16,0.07,10.181138038635254,10.656853675842285
0.17,0.07,10.608006477355957,10.523446083068848
0.19,0.07,10.030472755432129,10.534235000610352
0.2,0.07,10.542573928833008,10.47946548461914
0.22,0.07,10.40697193145752,10.565960884094238
0.24,0.07,9.085199356079102,10.483885765075684
0.25,0.08,10.288987159729004,10.51784896850586
0.26,0.09,8.919127464294434,10.4241361618042
0.27,0.1,9.540078163146973,10.41290283203125
0.28,0.1,10.155845642089844,10.440299987792969
0.3,0.1,10.410600662231445,10.200904846191406
0.32,0.1,10.001187324523926,10.345669746398926
0.34,0.1,10.379043579101562,10.258387565612793
0.36,0.1,9.79645824432373,10.252066612243652
0.38,0.1,10.244155883789062,10.18004322052002
0.4,0.1,10.216859817504883,9.723374366760254
0.42,0.09,10.078781127929688,10.058446884155273
0.45,0.09,10.140148162841797,9.731034278869629
0.47,0.09,9.869626998901367,9.924956321716309
0.49,0.09,10.042057991027832,9.713062286376953
0.52,0.08,9.638808250427246,9.75437068939209
0.54,0.09,9.86844253540039,9.638680458068848
0.56,0.08,9.342350959777832,9.616182327270508
0.58,0.09,9.66123104095459,9.53046989440918
0.61,0.08,9.030274391174316,9.4756441116333
0.63,0.09,9.30189323425293,9.293327331542969
0.65,0.09,9.311596870422363,8.851056098937988
0.68,0.08,9.032958030700684,9.06364917755127
0.71,0.08,9.12601375579834,8.721752166748047
0.74,0.07,8.764934539794922,8.84121036529541
0.76,0.08,8.93871021270752,8.572392463684082
0.79,0.07,8.506415367126465,8.628565788269043
0.81,0.07,8.751049041748047,8.414246559143066
0.84,0.07,8.257914543151855,8.456964492797852
0.87,0.07,8.560159683227539,8.255029678344727
0.9,0.07,8.016283988952637,8.29978084564209
0.92,0.07,8.059805870056152,8.135887145996094
0.95,0.07,8.138999938964844,7.5476484298706055
0.98,0.06,7.843921661376953,7.957428932189941
1.01,0.06,7.985670566558838,7.4354119300842285
1.04,0.06,7.629222869873047,7.790831565856934
1.07,0.06,7.84073543548584,7.325272560119629
1.1,0.05,7.4225029945373535,7.634151935577393
1.13,0.05,7.713583469390869,7.215425968170166
1.16,0.05,7.242926597595215,7.477011203765869
1.19,0.05,7.600363731384277,7.104989051818848
1.23,0.04,7.0889434814453125,7.335026264190674
1.25,0.05,7.495570659637451,6.991162300109863
1.29,0.04,7.411097526550293,7.248854637145996
1.31,0.04,6.543914794921875,7.4168291091918945
1.34,0.05,6.879490375518799,7.141678333282471
1.37,0.06,7.341524600982666,6.8523406982421875
1.4,0.05,6.773561000823975,7.072303295135498
1.43,0.06,7.26203727722168,6.797538757324219
1.46,0.06,6.671788692474365,7.025867462158203
1.49,0.06,7.186925411224365,6.751648902893066
1.52,0.06,6.577553749084473,6.989529609680176
1.55,0.06,7.120609283447266,6.719346523284912
1.58,0.06,6.490927696228027,6.965550422668457
1.61,0.07,6.684357643127441,7.032404899597168
1.64,0.07,6.955763816833496,6.429601669311523
1.68,0.06,6.622414588928223,6.984106063842773
1.71,0.07,6.964522361755371,6.456806182861328
1.74,0.06,6.560845375061035,6.936817169189453
1.78,0.06,6.990128040313721,6.502335071563721
1.81,0.06,6.507225036621094,6.896581172943115
1.84,0.06,7.02734899520874,6.560466289520264
1.88,0.06,6.467134952545166,6.865899085998535
1.91,0.07,7.067148685455322,6.62461519241333
1.95,0.06,6.4465508460998535,6.912542819976807
1.98,0.07,6.665096282958984,7.075085163116455
2.02,0.07,6.9836554527282715,6.5192036628723145
2.06,0.06,6.652777671813965,7.078647136688232
2.09,0.06,7.077152252197266,6.648603439331055
2.13,0.06,6.64648962020874,7.087661266326904
2.17,0.06,7.185914993286133,6.786276817321777
2.21,0.05,6.6589531898498535,7.108022212982178
2.24,0.05,7.300540924072266,6.923891544342041
2.28,0.05,6.700291633605957,7.215328216552734
2.32,0.05,7.002695083618164,7.430305004119873
2.36,0.05,7.343180179595947,6.9114155769348145
2.4,0.04,7.033267498016357,1.0
0.39,-0.01,9.681314468383789,9.752472877502441
0.4,-0.01,9.69175910949707,9.199712753295898
0.41,-0.01,9.998817443847656,9.625445365905762
0.42,-0.01,9.466265678405762,9.678268432617188
0.43,-0.0,9.947638511657715,9.562464714050293
0.44,0.0,9.466120719909668,9.674201011657715
0.45,0.01,9.898757934570312,9.503034591674805
0.46,0.01,9.470386505126953,9.675722122192383
0.46,0.02,9.857589721679688,9.452643394470215
0.47,0.02,9.475497245788574,9.679510116577148
0.48,0.03,9.80777359008789,9.415693283081055
0.49,0.04,9.445233345031738,9.682042121887207
0.49,0.05,9.766170501708984,9.392922401428223
0.5,0.05,9.394927978515625,9.681051254272461
0.51,0.06,9.70264720916748,9.38854694366455
0.52,0.06,9.262323379516602,9.674118041992188
0.53,0.07,9.62353229522705,9.408425331115723
0.54,0.08,9.044485092163086,9.658299446105957
0.54,0.09,9.497298240661621,9.45502758026123
0.55,0.1,8.69670581817627,9.574729919433594
0.56,0.11,9.30622673034668,9.499090194702148
0.57,0.12,8.216313362121582,9.521894454956055
0.57,0.13,9.225439071655273,9.68753719329834
0.58,0.14,9.426200866699219,9.41413402557373
0.6,0.14,8.781026840209961,9.54207706451416
0.61,0.15,9.46607780456543,9.65744686126709
0.62,0.16,9.543664932250977,9.224074363708496
0.64,0.16,9.140871047973633,9.631481170654297
0.65,0.17,9.411153793334961,9.45024585723877
0.67,0.17,8.619776725769043,9.550615310668945
0.68,0.18,9.29068374633789,9.427858352661133
0.7,0.18,9.51198673248291,9.103814125061035
0.72,0.18,8.8794584274292,9.293787002563477
0.74,0.19,9.1620454788208,9.151572227478027
0.76,0.19,9.271758079528809,8.69507122039795
0.78,0.19,8.797272682189941,8.988890647888184
0.81,0.2,9.103202819824219,8.748929023742676
0.83,0.2,8.249333381652832,8.875123977661133
0.85,0.2,8.581950187683105,8.740259170532227
0.88,0.21,8.693099975585938,8.33192253112793
0.9,0.21,8.070247650146484,1.0
0.02,-0.02,9.687881469726562,9.141318321228027
0.02,-0.02,9.794130325317383,9.395394325256348
0.02,-0.02,9.080747604370117,9.561344146728516
0.01,-0.01,9.492086410522461,9.052268028259277
0.01,-0.0,8.95782470703125,9.457405090332031
-0.0,0.01,9.271257400512695,8.806138038635254
-0.01,0.01,8.841386795043945,9.360197067260742
-0.02,0.03,9.122654914855957,8.646581649780273
-0.02,0.03,8.717103004455566,9.256705284118652
-0.03,0.04,8.99057388305664,8.561164855957031
-0.03,0.05,8.48354721069336,9.149781227111816
-0.04,0.06,8.883970260620117,8.543045997619629
-0.05,0.07,8.179279327392578,9.036469459533691
-0.06,0.08,8.747057914733887,8.58141803741455
-0.06,0.09,7.742763996124268,8.780427932739258
-0.07,0.1,8.54166030883789,8.587512016296387
-0.08,0.11,7.119109153747559,8.73083209991455
-0.08,0.12,8.264716148376465,8.940492630004883
-0.09,0.13,8.654122352600098,8.433371543884277
-0.09,0.13,7.760168552398682,8.638908386230469
-0.1,0.15,8.496112823486328,8.491815567016602
-0.1,0.15,7.067263126373291,8.652422904968262
-0.1,0.16,8.038824081420898,8.710970878601074
-0.1,0.17,8.551044464111328,8.45605754852295
-0.1,0.17,7.3711771965026855,8.657657623291016
-0.1,0.18,8.183035850524902,8.720392227172852
-0.1,0.19,8.623063087463379,8.435345649719238
-0.09,0.19,7.633965969085693,8.654327392578125
-0.09,0.2,8.242260932922363,8.7528076171875
-0.08,0.2,8.668978691101074,8.465808868408203
-0.07,0.2,7.798962116241455,8.666369438171387
